5 Minutes,Lane 1 Flow (Veh/5 Minutes),# Lane Points,% Observed,SCATS
2006/10/13 09:30,219,1,100,2825
2006/10/13 09:45,173,1,100,2825
2006/10/13 10:00,186,1,100,2825
2006/10/13 10:15,198,1,100,2825
2006/10/13 10:30,215,1,100,2825
2006/10/13 10:45,177,1,100,2825
2006/10/13 11:00,187,1,100,2825
2006/10/13 11:15,155,1,100,2825
2006/10/13 11:30,205,1,100,2825
2006/10/13 11:45,188,1,100,2825
2006/10/13 12:00,179,1,100,2825
2006/10/13 12:15,189,1,100,2825
2006/10/13 12:30,234,1,100,2825
2006/10/13 12:45,182,1,100,2825
2006/10/13 13:00,191,1,100,2825
2006/10/13 13:15,212,1,100,2825
2006/10/13 13:30,211,1,100,2825
2006/10/13 13:45,173,1,100,2825
2006/10/13 14:00,191,1,100,2825
2006/10/13 14:15,206,1,100,2825
2006/10/13 14:30,211,1,100,2825
2006/10/13 14:45,226,1,100,2825
2006/10/13 15:00,211,1,100,2825
2006/10/13 15:15,235,1,100,2825
2006/10/13 15:30,299,1,100,2825
2006/10/13 15:45,280,1,100,2825
2006/10/13 16:00,309,1,100,2825
2006/10/13 16:15,316,1,100,2825
2006/10/13 16:30,291,1,100,2825
2006/10/13 16:45,308,1,100,2825
2006/10/13 17:00,305,1,100,2825
2006/10/13 17:15,329,1,100,2825
2006/10/13 17:30,348,1,100,2825
2006/10/13 17:45,355,1,100,2825
2006/10/13 18:00,316,1,100,2825
2006/10/13 18:15,347,1,100,2825
2006/10/13 18:30,256,1,100,2825
2006/10/13 18:45,242,1,100,2825
2006/10/13 19:00,191,1,100,2825
2006/10/13 19:15,184,1,100,2825
2006/10/13 19:30,150,1,100,2825
2006/10/13 19:45,151,1,100,2825
2006/10/13 20:00,132,1,100,2825
2006/10/13 20:15,114,1,100,2825
2006/10/13 20:30,129,1,100,2825
2006/10/13 20:45,94,1,100,2825
2006/10/13 21:00,93,1,100,2825
2006/10/13 21:15,107,1,100,2825
2006/10/13 21:30,110,1,100,2825
2006/10/13 21:45,113,1,100,2825
2006/10/13 22:00,106,1,100,2825
2006/10/13 22:15,108,1,100,2825
2006/10/13 22:30,102,1,100,2825
2006/10/13 22:45,110,1,100,2825
2006/10/13 23:00,99,1,100,2825
2006/10/13 23:15,86,1,100,2825
2006/10/13 23:30,81,1,100,2825
2006/10/13 23:45,74,1,100,2825
2006/10/14 00:00,49,1,100,2825
2006/10/14 00:15,63,1,100,2825
2006/10/14 00:30,53,1,100,2825
2006/10/14 00:45,48,1,100,2825
2006/10/14 01:00,43,1,100,2825
2006/10/14 01:15,35,1,100,2825
2006/10/14 01:30,29,1,100,2825
2006/10/14 01:45,21,1,100,2825
2006/10/14 02:00,18,1,100,2825
2006/10/14 02:15,21,1,100,2825
2006/10/14 02:30,15,1,100,2825
2006/10/14 02:45,18,1,100,2825
2006/10/14 03:00,11,1,100,2825
2006/10/14 03:15,13,1,100,2825
2006/10/14 03:30,11,1,100,2825
2006/10/14 03:45,5,1,100,2825
2006/10/14 04:00,12,1,100,2825
2006/10/14 04:15,13,1,100,2825
2006/10/14 04:30,11,1,100,2825
2006/10/14 04:45,10,1,100,2825
2006/10/14 05:00,9,1,100,2825
2006/10/14 05:15,18,1,100,2825
2006/10/14 05:30,38,1,100,2825
2006/10/14 05:45,31,1,100,2825
2006/10/14 06:00,44,1,100,2825
2006/10/14 06:15,57,1,100,2825
2006/10/14 06:30,74,1,100,2825
2006/10/14 06:45,60,1,100,2825
2006/10/14 07:00,58,1,100,2825
2006/10/14 07:15,78,1,100,2825
2006/10/14 07:30,100,1,100,2825
2006/10/14 07:45,129,1,100,2825
2006/10/14 08:00,109,1,100,2825
2006/10/14 08:15,140,1,100,2825
2006/10/14 08:30,168,1,100,2825
2006/10/14 08:45,178,1,100,2825
2006/10/14 09:00,184,1,100,2825
2006/10/14 09:15,170,1,100,2825
2006/10/14 09:30,166,1,100,2825
2006/10/14 09:45,182,1,100,2825
2006/10/14 10:00,167,1,100,2825
2006/10/14 10:15,174,1,100,2825
2006/10/14 10:30,184,1,100,2825
2006/10/14 10:45,209,1,100,2825
2006/10/14 11:00,201,1,100,2825
2006/10/14 11:15,203,1,100,2825
2006/10/14 11:30,216,1,100,2825
2006/10/14 11:45,203,1,100,2825
2006/10/14 12:00,210,1,100,2825
2006/10/14 12:15,230,1,100,2825
2006/10/14 12:30,233,1,100,2825
2006/10/14 12:45,200,1,100,2825
2006/10/14 13:00,227,1,100,2825
2006/10/14 13:15,235,1,100,2825
2006/10/14 13:30,227,1,100,2825
2006/10/14 13:45,214,1,100,2825
2006/10/14 14:00,195,1,100,2825
2006/10/14 14:15,204,1,100,2825
2006/10/14 14:30,217,1,100,2825
2006/10/14 14:45,207,1,100,2825
2006/10/14 15:00,201,1,100,2825
2006/10/14 15:15,227,1,100,2825
2006/10/14 15:30,207,1,100,2825
2006/10/14 15:45,203,1,100,2825
2006/10/14 16:00,232,1,100,2825
2006/10/14 16:15,225,1,100,2825
2006/10/14 16:30,227,1,100,2825
2006/10/14 16:45,230,1,100,2825
2006/10/14 17:00,222,1,100,2825
2006/10/14 17:15,231,1,100,2825
2006/10/14 17:30,247,1,100,2825
2006/10/14 17:45,283,1,100,2825
2006/10/14 18:00,208,1,100,2825
2006/10/14 18:15,228,1,100,2825
2006/10/14 18:30,201,1,100,2825
2006/10/14 18:45,202,1,100,2825
2006/10/14 19:00,185,1,100,2825
2006/10/14 19:15,162,1,100,2825
2006/10/14 19:30,170,1,100,2825
2006/10/14 19:45,135,1,100,2825
2006/10/14 20:00,119,1,100,2825
2006/10/14 20:15,117,1,100,2825
2006/10/14 20:30,107,1,100,2825
2006/10/14 20:45,91,1,100,2825
2006/10/14 21:00,110,1,100,2825
2006/10/14 21:15,104,1,100,2825
2006/10/14 21:30,100,1,100,2825
2006/10/14 21:45,129,1,100,2825
2006/10/14 22:00,128,1,100,2825
2006/10/14 22:15,108,1,100,2825
2006/10/14 22:30,122,1,100,2825
2006/10/14 22:45,119,1,100,2825
2006/10/14 23:00,93,1,100,2825
2006/10/14 23:15,107,1,100,2825
2006/10/14 23:30,112,1,100,2825
2006/10/14 23:45,93,1,100,2825
2006/10/15 00:00,102,1,100,2825
2006/10/15 00:15,98,1,100,2825
2006/10/15 00:30,81,1,100,2825
2006/10/15 00:45,69,1,100,2825
2006/10/15 01:00,55,1,100,2825
2006/10/15 01:15,59,1,100,2825
2006/10/15 01:30,40,1,100,2825
2006/10/15 01:45,32,1,100,2825
2006/10/15 02:00,37,1,100,2825
2006/10/15 02:15,23,1,100,2825
2006/10/15 02:30,26,1,100,2825
2006/10/15 02:45,24,1,100,2825
2006/10/15 03:00,24,1,100,2825
2006/10/15 03:15,23,1,100,2825
2006/10/15 03:30,22,1,100,2825
2006/10/15 03:45,14,1,100,2825
2006/10/15 04:00,29,1,100,2825
2006/10/15 04:15,22,1,100,2825
2006/10/15 04:30,21,1,100,2825
2006/10/15 04:45,13,1,100,2825
2006/10/15 05:00,17,1,100,2825
2006/10/15 05:15,13,1,100,2825
2006/10/15 05:30,24,1,100,2825
2006/10/15 05:45,27,1,100,2825
2006/10/15 06:00,29,1,100,2825
2006/10/15 06:15,32,1,100,2825
2006/10/15 06:30,56,1,100,2825
2006/10/15 06:45,54,1,100,2825
2006/10/15 07:00,40,1,100,2825
2006/10/15 07:15,38,1,100,2825
2006/10/15 07:30,50,1,100,2825
2006/10/15 07:45,53,1,100,2825
2006/10/15 08:00,66,1,100,2825
2006/10/15 08:15,82,1,100,2825
2006/10/15 08:30,78,1,100,2825
2006/10/15 08:45,98,1,100,2825
2006/10/15 09:00,103,1,100,2825
2006/10/15 09:15,116,1,100,2825
2006/10/15 09:30,150,1,100,2825
2006/10/15 09:45,149,1,100,2825
2006/10/15 10:00,145,1,100,2825
2006/10/15 10:15,138,1,100,2825
2006/10/15 10:30,137,1,100,2825
2006/10/15 10:45,185,1,100,2825
2006/10/15 11:00,164,1,100,2825
2006/10/15 11:15,164,1,100,2825
2006/10/15 11:30,159,1,100,2825
2006/10/15 11:45,211,1,100,2825
2006/10/15 12:00,214,1,100,2825
2006/10/15 12:15,229,1,100,2825
2006/10/15 12:30,213,1,100,2825
2006/10/15 12:45,201,1,100,2825
2006/10/15 13:00,186,1,100,2825
2006/10/15 13:15,213,1,100,2825
2006/10/15 13:30,179,1,100,2825
2006/10/15 13:45,199,1,100,2825
2006/10/15 14:00,194,1,100,2825
2006/10/15 14:15,171,1,100,2825
2006/10/15 14:30,173,1,100,2825
2006/10/15 14:45,174,1,100,2825
2006/10/15 15:00,164,1,100,2825
2006/10/15 15:15,201,1,100,2825
2006/10/15 15:30,192,1,100,2825
2006/10/15 15:45,186,1,100,2825
2006/10/15 16:00,191,1,100,2825
2006/10/15 16:15,202,1,100,2825
2006/10/15 16:30,219,1,100,2825
2006/10/15 16:45,199,1,100,2825
2006/10/15 17:00,231,1,100,2825
2006/10/15 17:15,244,1,100,2825
2006/10/15 17:30,217,1,100,2825
2006/10/15 17:45,196,1,100,2825
2006/10/15 18:00,211,1,100,2825
2006/10/15 18:15,176,1,100,2825
2006/10/15 18:30,178,1,100,2825
2006/10/15 18:45,161,1,100,2825
2006/10/15 19:00,114,1,100,2825
2006/10/15 19:15,111,1,100,2825
2006/10/15 19:30,113,1,100,2825
2006/10/15 19:45,106,1,100,2825
2006/10/15 20:00,96,1,100,2825
2006/10/15 20:15,81,1,100,2825
2006/10/15 20:30,94,1,100,2825
2006/10/15 20:45,102,1,100,2825
2006/10/15 21:00,132,1,100,2825
2006/10/15 21:15,115,1,100,2825
2006/10/15 21:30,102,1,100,2825
2006/10/15 21:45,86,1,100,2825
2006/10/15 22:00,81,1,100,2825
2006/10/15 22:15,69,1,100,2825
2006/10/15 22:30,56,1,100,2825
2006/10/15 22:45,71,1,100,2825
2006/10/15 23:00,47,1,100,2825
2006/10/15 23:15,31,1,100,2825
2006/10/15 23:30,23,1,100,2825
2006/10/15 23:45,25,1,100,2825
2006/10/16 00:00,29,1,100,2825
2006/10/16 00:15,31,1,100,2825
2006/10/16 00:30,25,1,100,2825
2006/10/16 00:45,10,1,100,2825
2006/10/16 01:00,4,1,100,2825
2006/10/16 01:15,10,1,100,2825
2006/10/16 01:30,7,1,100,2825
2006/10/16 01:45,12,1,100,2825
2006/10/16 02:00,7,1,100,2825
2006/10/16 02:15,7,1,100,2825
2006/10/16 02:30,4,1,100,2825
2006/10/16 02:45,7,1,100,2825
2006/10/16 03:00,4,1,100,2825
2006/10/16 03:15,9,1,100,2825
2006/10/16 03:30,5,1,100,2825
2006/10/16 03:45,1,1,100,2825
2006/10/16 04:00,9,1,100,2825
2006/10/16 04:15,13,1,100,2825
2006/10/16 04:30,8,1,100,2825
2006/10/16 04:45,7,1,100,2825
2006/10/16 05:00,14,1,100,2825
2006/10/16 05:15,27,1,100,2825
2006/10/16 05:30,38,1,100,2825
2006/10/16 05:45,34,1,100,2825
2006/10/16 06:00,58,1,100,2825
2006/10/16 06:15,118,1,100,2825
2006/10/16 06:30,140,1,100,2825
2006/10/16 06:45,149,1,100,2825
2006/10/16 07:00,189,1,100,2825
2006/10/16 07:15,232,1,100,2825
2006/10/16 07:30,336,1,100,2825
2006/10/16 07:45,357,1,100,2825
2006/10/16 08:00,380,1,100,2825
2006/10/16 08:15,370,1,100,2825
2006/10/16 08:30,413,1,100,2825
2006/10/16 08:45,361,1,100,2825
2006/10/16 09:00,278,1,100,2825
2006/10/16 09:15,209,1,100,2825
2006/10/16 09:30,225,1,100,2825
2006/10/16 09:45,195,1,100,2825
2006/10/16 10:00,171,1,100,2825
2006/10/16 10:15,177,1,100,2825
2006/10/16 10:30,168,1,100,2825
2006/10/16 10:45,138,1,100,2825
2006/10/16 11:00,170,1,100,2825
2006/10/16 11:15,156,1,100,2825
2006/10/16 11:30,165,1,100,2825
2006/10/16 11:45,184,1,100,2825
2006/10/16 12:00,171,1,100,2825
2006/10/16 12:15,190,1,100,2825
2006/10/16 12:30,200,1,100,2825
2006/10/16 12:45,203,1,100,2825
2006/10/16 13:00,177,1,100,2825
2006/10/16 13:15,197,1,100,2825
2006/10/16 13:30,200,1,100,2825
2006/10/16 13:45,199,1,100,2825
2006/10/16 14:00,173,1,100,2825
2006/10/16 14:15,194,1,100,2825
2006/10/16 14:30,166,1,100,2825
2006/10/16 14:45,207,1,100,2825
2006/10/16 15:00,207,1,100,2825
2006/10/16 15:15,245,1,100,2825
2006/10/16 15:30,268,1,100,2825
2006/10/16 15:45,260,1,100,2825
2006/10/16 16:00,293,1,100,2825
2006/10/16 16:15,325,1,100,2825
2006/10/16 16:30,289,1,100,2825
2006/10/16 16:45,288,1,100,2825
2006/10/16 17:00,294,1,100,2825
2006/10/16 17:15,317,1,100,2825
2006/10/16 17:30,338,1,100,2825
2006/10/16 17:45,344,1,100,2825
2006/10/16 18:00,290,1,100,2825
2006/10/16 18:15,301,1,100,2825
2006/10/16 18:30,259,1,100,2825
2006/10/16 18:45,199,1,100,2825
2006/10/16 19:00,204,1,100,2825
2006/10/16 19:15,161,1,100,2825
2006/10/16 19:30,141,1,100,2825
2006/10/16 19:45,135,1,100,2825
2006/10/16 20:00,123,1,100,2825
2006/10/16 20:15,145,1,100,2825
2006/10/16 20:30,108,1,100,2825
2006/10/16 20:45,108,1,100,2825
2006/10/16 21:00,103,1,100,2825
2006/10/16 21:15,134,1,100,2825
2006/10/16 21:30,90,1,100,2825
2006/10/16 21:45,104,1,100,2825
2006/10/16 22:00,93,1,100,2825
2006/10/16 22:15,98,1,100,2825
2006/10/16 22:30,67,1,100,2825
2006/10/16 22:45,59,1,100,2825
2006/10/16 23:00,48,1,100,2825
2006/10/16 23:15,59,1,100,2825
2006/10/16 23:30,35,1,100,2825
2006/10/16 23:45,38,1,100,2825
2006/10/17 00:00,20,1,100,2825
2006/10/17 00:15,15,1,100,2825
2006/10/17 00:30,16,1,100,2825
2006/10/17 00:45,15,1,100,2825
2006/10/17 01:00,11,1,100,2825
2006/10/17 01:15,8,1,100,2825
2006/10/17 01:30,8,1,100,2825
2006/10/17 01:45,5,1,100,2825
2006/10/17 02:00,8,1,100,2825
2006/10/17 02:15,6,1,100,2825
2006/10/17 02:30,7,1,100,2825
2006/10/17 02:45,10,1,100,2825
2006/10/17 03:00,6,1,100,2825
2006/10/17 03:15,5,1,100,2825
2006/10/17 03:30,5,1,100,2825
2006/10/17 03:45,8,1,100,2825
2006/10/17 04:00,9,1,100,2825
2006/10/17 04:15,11,1,100,2825
2006/10/17 04:30,9,1,100,2825
2006/10/17 04:45,15,1,100,2825
2006/10/17 05:00,16,1,100,2825
2006/10/17 05:15,31,1,100,2825
2006/10/17 05:30,47,1,100,2825
2006/10/17 05:45,47,1,100,2825
2006/10/17 06:00,66,1,100,2825
2006/10/17 06:15,115,1,100,2825
2006/10/17 06:30,140,1,100,2825
2006/10/17 06:45,153,1,100,2825
2006/10/17 07:00,206,1,100,2825
2006/10/17 07:15,259,1,100,2825
2006/10/17 07:30,300,1,100,2825
2006/10/17 07:45,371,1,100,2825
2006/10/17 08:00,382,1,100,2825
2006/10/17 08:15,405,1,100,2825
2006/10/17 08:30,435,1,100,2825
2006/10/17 08:45,343,1,100,2825
2006/10/17 09:00,245,1,100,2825
2006/10/17 09:15,261,1,100,2825
2006/10/17 09:30,218,1,100,2825
2006/10/17 09:45,173,1,100,2825
2006/10/17 10:00,196,1,100,2825
2006/10/17 10:15,199,1,100,2825
2006/10/17 10:30,214,1,100,2825
2006/10/17 10:45,138,1,100,2825
2006/10/17 11:00,165,1,100,2825
2006/10/17 11:15,176,1,100,2825
2006/10/17 11:30,181,1,100,2825
2006/10/17 11:45,184,1,100,2825
2006/10/17 12:00,185,1,100,2825
2006/10/17 12:15,164,1,100,2825
2006/10/17 12:30,199,1,100,2825
2006/10/17 12:45,187,1,100,2825
2006/10/17 13:00,200,1,100,2825
2006/10/17 13:15,179,1,100,2825
2006/10/17 13:30,201,1,100,2825
2006/10/17 13:45,186,1,100,2825
2006/10/17 14:00,170,1,100,2825
2006/10/17 14:15,214,1,100,2825
2006/10/17 14:30,194,1,100,2825
2006/10/17 14:45,207,1,100,2825
2006/10/17 15:00,240,1,100,2825
2006/10/17 15:15,251,1,100,2825
2006/10/17 15:30,276,1,100,2825
2006/10/17 15:45,244,1,100,2825
2006/10/17 16:00,279,1,100,2825
2006/10/17 16:15,282,1,100,2825
2006/10/17 16:30,313,1,100,2825
2006/10/17 16:45,288,1,100,2825
2006/10/17 17:00,303,1,100,2825
2006/10/17 17:15,338,1,100,2825
2006/10/17 17:30,334,1,100,2825
2006/10/17 17:45,333,1,100,2825
2006/10/17 18:00,298,1,100,2825
2006/10/17 18:15,286,1,100,2825
2006/10/17 18:30,299,1,100,2825
2006/10/17 18:45,251,1,100,2825
2006/10/17 19:00,227,1,100,2825
2006/10/17 19:15,172,1,100,2825
2006/10/17 19:30,160,1,100,2825
2006/10/17 19:45,133,1,100,2825
2006/10/17 20:00,120,1,100,2825
2006/10/17 20:15,106,1,100,2825
2006/10/17 20:30,105,1,100,2825
2006/10/17 20:45,96,1,100,2825
2006/10/17 21:00,123,1,100,2825
2006/10/17 21:15,122,1,100,2825
2006/10/17 21:30,107,1,100,2825
2006/10/17 21:45,119,1,100,2825
2006/10/17 22:00,138,1,100,2825
2006/10/17 22:15,99,1,100,2825
2006/10/17 22:30,88,1,100,2825
2006/10/17 22:45,105,1,100,2825
2006/10/17 23:00,89,1,100,2825
2006/10/17 23:15,58,1,100,2825
2006/10/17 23:30,54,1,100,2825
2006/10/17 23:45,42,1,100,2825
2006/10/18 00:00,31,1,100,2825
2006/10/18 00:15,29,1,100,2825
2006/10/18 00:30,14,1,100,2825
2006/10/18 00:45,23,1,100,2825
2006/10/18 01:00,20,1,100,2825
2006/10/18 01:15,9,1,100,2825
2006/10/18 01:30,18,1,100,2825
2006/10/18 01:45,5,1,100,2825
2006/10/18 02:00,10,1,100,2825
2006/10/18 02:15,7,1,100,2825
2006/10/18 02:30,11,1,100,2825
2006/10/18 02:45,14,1,100,2825
2006/10/18 03:00,4,1,100,2825
2006/10/18 03:15,5,1,100,2825
2006/10/18 03:30,8,1,100,2825
2006/10/18 03:45,4,1,100,2825
2006/10/18 04:00,7,1,100,2825
2006/10/18 04:15,13,1,100,2825
2006/10/18 04:30,12,1,100,2825
2006/10/18 04:45,11,1,100,2825
2006/10/18 05:00,22,1,100,2825
2006/10/18 05:15,26,1,100,2825
2006/10/18 05:30,21,1,100,2825
2006/10/18 05:45,43,1,100,2825
2006/10/18 06:00,81,1,100,2825
2006/10/18 06:15,122,1,100,2825
2006/10/18 06:30,144,1,100,2825
2006/10/18 06:45,173,1,100,2825
2006/10/18 07:00,199,1,100,2825
2006/10/18 07:15,245,1,100,2825
2006/10/18 07:30,330,1,100,2825
2006/10/18 07:45,360,1,100,2825
2006/10/18 08:00,407,1,100,2825
2006/10/18 08:15,416,1,100,2825
2006/10/18 08:30,390,1,100,2825
2006/10/18 08:45,358,1,100,2825
2006/10/18 09:00,290,1,100,2825
2006/10/18 09:15,212,1,100,2825
2006/10/18 09:30,226,1,100,2825
2006/10/18 09:45,173,1,100,2825
2006/10/18 10:00,181,1,100,2825
2006/10/18 10:15,192,1,100,2825
2006/10/18 10:30,191,1,100,2825
2006/10/18 10:45,202,1,100,2825
2006/10/18 11:00,173,1,100,2825
2006/10/18 11:15,177,1,100,2825
2006/10/18 11:30,195,1,100,2825
2006/10/18 11:45,199,1,100,2825
2006/10/18 12:00,186,1,100,2825
2006/10/18 12:15,211,1,100,2825
2006/10/18 12:30,214,1,100,2825
2006/10/18 12:45,188,1,100,2825
2006/10/18 13:00,186,1,100,2825
2006/10/18 13:15,192,1,100,2825
2006/10/18 13:30,204,1,100,2825
2006/10/18 13:45,183,1,100,2825
2006/10/18 14:00,196,1,100,2825
2006/10/18 14:15,174,1,100,2825
2006/10/18 14:30,182,1,100,2825
2006/10/18 14:45,199,1,100,2825
2006/10/18 15:00,206,1,100,2825
2006/10/18 15:15,273,1,100,2825
2006/10/18 15:30,247,1,100,2825
2006/10/18 15:45,266,1,100,2825
2006/10/18 16:00,284,1,100,2825
2006/10/18 16:15,297,1,100,2825
2006/10/18 16:30,322,1,100,2825
2006/10/18 16:45,301,1,100,2825
2006/10/18 17:00,286,1,100,2825
2006/10/18 17:15,365,1,100,2825
2006/10/18 17:30,356,1,100,2825
2006/10/18 17:45,371,1,100,2825
2006/10/18 18:00,324,1,100,2825
2006/10/18 18:15,323,1,100,2825
2006/10/18 18:30,292,1,100,2825
2006/10/18 18:45,222,1,100,2825
2006/10/18 19:00,219,1,100,2825
2006/10/18 19:15,171,1,100,2825
2006/10/18 19:30,170,1,100,2825
2006/10/18 19:45,145,1,100,2825
2006/10/18 20:00,143,1,100,2825
2006/10/18 20:15,97,1,100,2825
2006/10/18 20:30,114,1,100,2825
2006/10/18 20:45,132,1,100,2825
2006/10/18 21:00,109,1,100,2825
2006/10/18 21:15,139,1,100,2825
2006/10/18 21:30,121,1,100,2825
2006/10/18 21:45,112,1,100,2825
2006/10/18 22:00,118,1,100,2825
2006/10/18 22:15,112,1,100,2825
2006/10/18 22:30,83,1,100,2825
2006/10/18 22:45,103,1,100,2825
2006/10/18 23:00,66,1,100,2825
2006/10/18 23:15,67,1,100,2825
2006/10/18 23:30,41,1,100,2825
2006/10/18 23:45,47,1,100,2825
2006/10/19 00:00,31,1,100,2825
2006/10/19 00:15,41,1,100,2825
2006/10/19 00:30,24,1,100,2825
2006/10/19 00:45,18,1,100,2825
2006/10/19 01:00,10,1,100,2825
2006/10/19 01:15,16,1,100,2825
2006/10/19 01:30,12,1,100,2825
2006/10/19 01:45,19,1,100,2825
2006/10/19 02:00,14,1,100,2825
2006/10/19 02:15,10,1,100,2825
2006/10/19 02:30,10,1,100,2825
2006/10/19 02:45,10,1,100,2825
2006/10/19 03:00,15,1,100,2825
2006/10/19 03:15,19,1,100,2825
2006/10/19 03:30,8,1,100,2825
2006/10/19 03:45,4,1,100,2825
2006/10/19 04:00,9,1,100,2825
2006/10/19 04:15,6,1,100,2825
2006/10/19 04:30,13,1,100,2825
2006/10/19 04:45,16,1,100,2825
2006/10/19 05:00,24,1,100,2825
2006/10/19 05:15,21,1,100,2825
2006/10/19 05:30,36,1,100,2825
2006/10/19 05:45,52,1,100,2825
2006/10/19 06:00,72,1,100,2825
2006/10/19 06:15,122,1,100,2825
2006/10/19 06:30,145,1,100,2825
2006/10/19 06:45,160,1,100,2825
2006/10/19 07:00,203,1,100,2825
2006/10/19 07:15,241,1,100,2825
2006/10/19 07:30,316,1,100,2825
2006/10/19 07:45,360,1,100,2825
2006/10/19 08:00,395,1,100,2825
2006/10/19 08:15,443,1,100,2825
2006/10/19 08:30,405,1,100,2825
2006/10/19 08:45,345,1,100,2825
2006/10/19 09:00,276,1,100,2825
2006/10/19 09:15,231,1,100,2825
2006/10/19 09:30,248,1,100,2825
2006/10/19 09:45,117,1,100,2825
2006/10/19 10:00,170,1,100,2825
2006/10/19 10:15,194,1,100,2825
2006/10/19 10:30,168,1,100,2825
2006/10/19 10:45,190,1,100,2825
2006/10/19 11:00,171,1,100,2825
2006/10/19 11:15,168,1,100,2825
2006/10/19 11:30,184,1,100,2825
2006/10/19 11:45,206,1,100,2825
2006/10/19 12:00,197,1,100,2825
2006/10/19 12:15,185,1,100,2825
2006/10/19 12:30,208,1,100,2825
2006/10/19 12:45,176,1,100,2825
2006/10/19 13:00,182,1,100,2825
2006/10/19 13:15,215,1,100,2825
2006/10/19 13:30,209,1,100,2825
2006/10/19 13:45,207,1,100,2825
2006/10/19 14:00,236,1,100,2825
