5 Minutes,Lane 1 Flow (Veh/5 Minutes),# Lane Points,% Observed,SCATS
2006/10/19 14:15,192,1,100,2825
2006/10/19 14:30,208,1,100,2825
2006/10/19 14:45,190,1,100,2825
2006/10/19 15:00,228,1,100,2825
2006/10/19 15:15,293,1,100,2825
2006/10/19 15:30,262,1,100,2825
2006/10/19 15:45,278,1,100,2825
2006/10/19 16:00,289,1,100,2825
2006/10/19 16:15,335,1,100,2825
2006/10/19 16:30,269,1,100,2825
2006/10/19 16:45,288,1,100,2825
2006/10/19 17:00,283,1,100,2825
2006/10/19 17:15,352,1,100,2825
2006/10/19 17:30,336,1,100,2825
2006/10/19 17:45,336,1,100,2825
2006/10/19 18:00,315,1,100,2825
2006/10/19 18:15,326,1,100,2825
2006/10/19 18:30,296,1,100,2825
2006/10/19 18:45,222,1,100,2825
2006/10/19 19:00,184,1,100,2825
2006/10/19 19:15,226,1,100,2825
2006/10/19 19:30,158,1,100,2825
2006/10/19 19:45,137,1,100,2825
2006/10/19 20:00,140,1,100,2825
2006/10/19 20:15,156,1,100,2825
2006/10/19 20:30,124,1,100,2825
2006/10/19 20:45,127,1,100,2825
2006/10/19 21:00,118,1,100,2825
2006/10/19 21:15,137,1,100,2825
2006/10/19 21:30,121,1,100,2825
2006/10/19 21:45,110,1,100,2825
2006/10/19 22:00,130,1,100,2825
2006/10/19 22:15,94,1,100,2825
2006/10/19 22:30,89,1,100,2825
2006/10/19 22:45,101,1,100,2825
2006/10/19 23:00,72,1,100,2825
2006/10/19 23:15,65,1,100,2825
2006/10/19 23:30,44,1,100,2825
2006/10/19 23:45,42,1,100,2825
2006/10/20 00:00,36,1,100,2825
2006/10/20 00:15,24,1,100,2825
2006/10/20 00:30,23,1,100,2825
2006/10/20 00:45,20,1,100,2825
2006/10/20 01:00,12,1,100,2825
2006/10/20 01:15,16,1,100,2825
2006/10/20 01:30,15,1,100,2825
2006/10/20 01:45,11,1,100,2825
2006/10/20 02:00,11,1,100,2825
2006/10/20 02:15,11,1,100,2825
2006/10/20 02:30,10,1,100,2825
2006/10/20 02:45,6,1,100,2825
2006/10/20 03:00,8,1,100,2825
2006/10/20 03:15,11,1,100,2825
2006/10/20 03:30,8,1,100,2825
2006/10/20 03:45,9,1,100,2825
2006/10/20 04:00,9,1,100,2825
2006/10/20 04:15,11,1,100,2825
2006/10/20 04:30,9,1,100,2825
2006/10/20 04:45,15,1,100,2825
2006/10/20 05:00,11,1,100,2825
2006/10/20 05:15,23,1,100,2825
2006/10/20 05:30,31,1,100,2825
2006/10/20 05:45,69,1,100,2825
2006/10/20 06:00,73,1,100,2825
2006/10/20 06:15,129,1,100,2825
2006/10/20 06:30,141,1,100,2825
2006/10/20 06:45,164,1,100,2825
2006/10/20 07:00,187,1,100,2825
2006/10/20 07:15,226,1,100,2825
2006/10/20 07:30,283,1,100,2825
2006/10/20 07:45,350,1,100,2825
2006/10/20 08:00,334,1,100,2825
2006/10/20 08:15,393,1,100,2825
2006/10/20 08:30,360,1,100,2825
2006/10/20 08:45,334,1,100,2825
2006/10/20 09:00,240,1,100,2825
2006/10/20 09:15,237,1,100,2825
2006/10/20 09:30,234,1,100,2825
2006/10/20 09:45,173,1,100,2825
2006/10/20 10:00,186,1,100,2825
2006/10/20 10:15,206,1,100,2825
2006/10/20 10:30,175,1,100,2825
2006/10/20 10:45,203,1,100,2825
2006/10/20 11:00,194,1,100,2825
2006/10/20 11:15,181,1,100,2825
2006/10/20 11:30,180,1,100,2825
2006/10/20 11:45,189,1,100,2825
2006/10/20 12:00,208,1,100,2825
2006/10/20 12:15,223,1,100,2825
2006/10/20 12:30,193,1,100,2825
2006/10/20 12:45,201,1,100,2825
2006/10/20 13:00,237,1,100,2825
2006/10/20 13:15,210,1,100,2825
2006/10/20 13:30,232,1,100,2825
2006/10/20 13:45,244,1,100,2825
2006/10/20 14:00,179,1,100,2825
2006/10/20 14:15,200,1,100,2825
2006/10/20 14:30,183,1,100,2825
2006/10/20 14:45,233,1,100,2825
2006/10/20 15:00,138,1,100,2825
2006/10/20 15:15,369,1,100,2825
2006/10/20 15:30,310,1,100,2825
2006/10/20 15:45,271,1,100,2825
2006/10/20 16:00,283,1,100,2825
2006/10/20 16:15,290,1,100,2825
2006/10/20 16:30,286,1,100,2825
2006/10/20 16:45,288,1,100,2825
2006/10/20 17:00,317,1,100,2825
2006/10/20 17:15,423,1,100,2825
2006/10/20 17:30,405,1,100,2825
2006/10/20 17:45,333,1,100,2825
2006/10/20 18:00,269,1,100,2825
2006/10/20 18:15,283,1,100,2825
2006/10/20 18:30,227,1,100,2825
2006/10/20 18:45,237,1,100,2825
2006/10/20 19:00,232,1,100,2825
2006/10/20 19:15,195,1,100,2825
2006/10/20 19:30,174,1,100,2825
2006/10/20 19:45,162,1,100,2825
2006/10/20 20:00,141,1,100,2825
2006/10/20 20:15,122,1,100,2825
2006/10/20 20:30,104,1,100,2825
2006/10/20 20:45,121,1,100,2825
2006/10/20 21:00,160,1,100,2825
2006/10/20 21:15,192,1,100,2825
2006/10/20 21:30,114,1,100,2825
2006/10/20 21:45,96,1,100,2825
2006/10/20 22:00,124,1,100,2825
2006/10/20 22:15,105,1,100,2825
2006/10/20 22:30,91,1,100,2825
2006/10/20 22:45,97,1,100,2825
2006/10/20 23:00,95,1,100,2825
2006/10/20 23:15,100,1,100,2825
2006/10/20 23:30,87,1,100,2825
2006/10/20 23:45,82,1,100,2825
2006/10/21 00:00,71,1,100,2825
2006/10/21 00:15,67,1,100,2825
2006/10/21 00:30,46,1,100,2825
2006/10/21 00:45,49,1,100,2825
2006/10/21 01:00,34,1,100,2825
2006/10/21 01:15,41,1,100,2825
2006/10/21 01:30,18,1,100,2825
2006/10/21 01:45,20,1,100,2825
2006/10/21 02:00,11,1,100,2825
2006/10/21 02:15,16,1,100,2825
2006/10/21 02:30,20,1,100,2825
2006/10/21 02:45,13,1,100,2825
2006/10/21 03:00,12,1,100,2825
2006/10/21 03:15,18,1,100,2825
2006/10/21 03:30,6,1,100,2825
2006/10/21 03:45,9,1,100,2825
2006/10/21 04:00,9,1,100,2825
2006/10/21 04:15,10,1,100,2825
2006/10/21 04:30,22,1,100,2825
2006/10/21 04:45,13,1,100,2825
2006/10/21 05:00,19,1,100,2825
2006/10/21 05:15,22,1,100,2825
2006/10/21 05:30,32,1,100,2825
2006/10/21 05:45,32,1,100,2825
2006/10/21 06:00,51,1,100,2825
2006/10/21 06:15,48,1,100,2825
2006/10/21 06:30,72,1,100,2825
2006/10/21 06:45,59,1,100,2825
2006/10/21 07:00,62,1,100,2825
2006/10/21 07:15,64,1,100,2825
2006/10/21 07:30,80,1,100,2825
2006/10/21 07:45,112,1,100,2825
2006/10/21 08:00,123,1,100,2825
2006/10/21 08:15,135,1,100,2825
2006/10/21 08:30,153,1,100,2825
2006/10/21 08:45,175,1,100,2825
2006/10/21 09:00,167,1,100,2825
2006/10/21 09:15,149,1,100,2825
2006/10/21 09:30,190,1,100,2825
2006/10/21 09:45,188,1,100,2825
2006/10/21 10:00,175,1,100,2825
2006/10/21 10:15,185,1,100,2825
2006/10/21 10:30,197,1,100,2825
2006/10/21 10:45,192,1,100,2825
2006/10/21 11:00,175,1,100,2825
2006/10/21 11:15,223,1,100,2825
2006/10/21 11:30,206,1,100,2825
2006/10/21 11:45,151,1,100,2825
2006/10/21 12:00,221,1,100,2825
2006/10/21 12:15,249,1,100,2825
2006/10/21 12:30,221,1,100,2825
2006/10/21 12:45,214,1,100,2825
2006/10/21 13:00,212,1,100,2825
2006/10/21 13:15,247,1,100,2825
2006/10/21 13:30,233,1,100,2825
2006/10/21 13:45,216,1,100,2825
2006/10/21 14:00,226,1,100,2825
2006/10/21 14:15,198,1,100,2825
2006/10/21 14:30,201,1,100,2825
2006/10/21 14:45,194,1,100,2825
2006/10/21 15:00,211,1,100,2825
2006/10/21 15:15,220,1,100,2825
2006/10/21 15:30,201,1,100,2825
2006/10/21 15:45,223,1,100,2825
2006/10/21 16:00,221,1,100,2825
2006/10/21 16:15,185,1,100,2825
2006/10/21 16:30,222,1,100,2825
2006/10/21 16:45,232,1,100,2825
2006/10/21 17:00,236,1,100,2825
2006/10/21 17:15,217,1,100,2825
2006/10/21 17:30,227,1,100,2825
2006/10/21 17:45,251,1,100,2825
2006/10/21 18:00,236,1,100,2825
2006/10/21 18:15,201,1,100,2825
2006/10/21 18:30,222,1,100,2825
2006/10/21 18:45,191,1,100,2825
2006/10/21 19:00,159,1,100,2825
2006/10/21 19:15,143,1,100,2825
2006/10/21 19:30,135,1,100,2825
2006/10/21 19:45,109,1,100,2825
2006/10/21 20:00,82,1,100,2825
2006/10/21 20:15,113,1,100,2825
2006/10/21 20:30,105,1,100,2825
2006/10/21 20:45,105,1,100,2825
2006/10/21 21:00,98,1,100,2825
2006/10/21 21:15,98,1,100,2825
2006/10/21 21:30,97,1,100,2825
2006/10/21 21:45,80,1,100,2825
2006/10/21 22:00,89,1,100,2825
2006/10/21 22:15,95,1,100,2825
2006/10/21 22:30,91,1,100,2825
2006/10/21 22:45,108,1,100,2825
2006/10/21 23:00,106,1,100,2825
2006/10/21 23:15,106,1,100,2825
2006/10/21 23:30,97,1,100,2825
2006/10/21 23:45,106,1,100,2825
2006/10/22 00:00,115,1,100,2825
2006/10/22 00:15,85,1,100,2825
2006/10/22 00:30,87,1,100,2825
2006/10/22 00:45,63,1,100,2825
2006/10/22 01:00,66,1,100,2825
2006/10/22 01:15,41,1,100,2825
2006/10/22 01:30,29,1,100,2825
2006/10/22 01:45,36,1,100,2825
2006/10/22 02:00,32,1,100,2825
2006/10/22 02:15,26,1,100,2825
2006/10/22 02:30,28,1,100,2825
2006/10/22 02:45,17,1,100,2825
2006/10/22 03:00,22,1,100,2825
2006/10/22 03:15,23,1,100,2825
2006/10/22 03:30,12,1,100,2825
2006/10/22 03:45,16,1,100,2825
2006/10/22 04:00,14,1,100,2825
2006/10/22 04:15,16,1,100,2825
2006/10/22 04:30,12,1,100,2825
2006/10/22 04:45,11,1,100,2825
2006/10/22 05:00,15,1,100,2825
2006/10/22 05:15,21,1,100,2825
2006/10/22 05:30,22,1,100,2825
2006/10/22 05:45,24,1,100,2825
2006/10/22 06:00,21,1,100,2825
2006/10/22 06:15,28,1,100,2825
2006/10/22 06:30,40,1,100,2825
2006/10/22 06:45,43,1,100,2825
2006/10/22 07:00,27,1,100,2825
2006/10/22 07:15,53,1,100,2825
2006/10/22 07:30,60,1,100,2825
2006/10/22 07:45,69,1,100,2825
2006/10/22 08:00,67,1,100,2825
2006/10/22 08:15,69,1,100,2825
2006/10/22 08:30,107,1,100,2825
2006/10/22 08:45,79,1,100,2825
2006/10/22 09:00,116,1,100,2825
2006/10/22 09:15,120,1,100,2825
2006/10/22 09:30,122,1,100,2825
2006/10/22 09:45,136,1,100,2825
2006/10/22 10:00,152,1,100,2825
2006/10/22 10:15,163,1,100,2825
2006/10/22 10:30,165,1,100,2825
2006/10/22 10:45,178,1,100,2825
2006/10/22 11:00,156,1,100,2825
2006/10/22 11:15,162,1,100,2825
2006/10/22 11:30,187,1,100,2825
2006/10/22 11:45,182,1,100,2825
2006/10/22 12:00,213,1,100,2825
2006/10/22 12:15,227,1,100,2825
2006/10/22 12:30,192,1,100,2825
2006/10/22 12:45,201,1,100,2825
2006/10/22 13:00,208,1,100,2825
2006/10/22 13:15,208,1,100,2825
2006/10/22 13:30,208,1,100,2825
2006/10/22 13:45,191,1,100,2825
2006/10/22 14:00,199,1,100,2825
2006/10/22 14:15,182,1,100,2825
2006/10/22 14:30,185,1,100,2825
2006/10/22 14:45,187,1,100,2825
2006/10/22 15:00,188,1,100,2825
2006/10/22 15:15,182,1,100,2825
2006/10/22 15:30,177,1,100,2825
2006/10/22 15:45,182,1,100,2825
2006/10/22 16:00,217,1,100,2825
2006/10/22 16:15,188,1,100,2825
2006/10/22 16:30,212,1,100,2825
2006/10/22 16:45,200,1,100,2825
2006/10/22 17:00,200,1,100,2825
2006/10/22 17:15,206,1,100,2825
2006/10/22 17:30,233,1,100,2825
2006/10/22 17:45,217,1,100,2825
2006/10/22 18:00,201,1,100,2825
2006/10/22 18:15,173,1,100,2825
2006/10/22 18:30,178,1,100,2825
2006/10/22 18:45,145,1,100,2825
2006/10/22 19:00,148,1,100,2825
2006/10/22 19:15,147,1,100,2825
2006/10/22 19:30,107,1,100,2825
2006/10/22 19:45,106,1,100,2825
2006/10/22 20:00,109,1,100,2825
2006/10/22 20:15,95,1,100,2825
2006/10/22 20:30,97,1,100,2825
2006/10/22 20:45,82,1,100,2825
2006/10/22 21:00,91,1,100,2825
2006/10/22 21:15,121,1,100,2825
2006/10/22 21:30,96,1,100,2825
2006/10/22 21:45,78,1,100,2825
2006/10/22 22:00,87,1,100,2825
2006/10/22 22:15,77,1,100,2825
2006/10/22 22:30,65,1,100,2825
2006/10/22 22:45,53,1,100,2825
2006/10/22 23:00,44,1,100,2825
2006/10/22 23:15,46,1,100,2825
2006/10/22 23:30,31,1,100,2825
2006/10/22 23:45,17,1,100,2825
2006/10/23 00:00,27,1,100,2825
2006/10/23 00:15,24,1,100,2825
2006/10/23 00:30,19,1,100,2825
2006/10/23 00:45,17,1,100,2825
2006/10/23 01:00,13,1,100,2825
2006/10/23 01:15,11,1,100,2825
2006/10/23 01:30,6,1,100,2825
2006/10/23 01:45,5,1,100,2825
2006/10/23 02:00,9,1,100,2825
2006/10/23 02:15,6,1,100,2825
2006/10/23 02:30,6,1,100,2825
2006/10/23 02:45,6,1,100,2825
2006/10/23 03:00,5,1,100,2825
2006/10/23 03:15,8,1,100,2825
2006/10/23 03:30,9,1,100,2825
2006/10/23 03:45,4,1,100,2825
2006/10/23 04:00,7,1,100,2825
2006/10/23 04:15,9,1,100,2825
2006/10/23 04:30,15,1,100,2825
2006/10/23 04:45,11,1,100,2825
2006/10/23 05:00,22,1,100,2825
2006/10/23 05:15,19,1,100,2825
2006/10/23 05:30,49,1,100,2825
2006/10/23 05:45,57,1,100,2825
2006/10/23 06:00,73,1,100,2825
2006/10/23 06:15,120,1,100,2825
2006/10/23 06:30,135,1,100,2825
2006/10/23 06:45,162,1,100,2825
2006/10/23 07:00,197,1,100,2825
2006/10/23 07:15,237,1,100,2825
2006/10/23 07:30,315,1,100,2825
2006/10/23 07:45,348,1,100,2825
2006/10/23 08:00,374,1,100,2825
2006/10/23 08:15,414,1,100,2825
2006/10/23 08:30,404,1,100,2825
2006/10/23 08:45,306,1,100,2825
2006/10/23 09:00,240,1,100,2825
2006/10/23 09:15,230,1,100,2825
2006/10/23 09:30,210,1,100,2825
2006/10/23 09:45,173,1,100,2825
2006/10/23 10:00,183,1,100,2825
2006/10/23 10:15,188,1,100,2825
2006/10/23 10:30,197,1,100,2825
2006/10/23 10:45,179,1,100,2825
2006/10/23 11:00,168,1,100,2825
2006/10/23 11:15,203,1,100,2825
2006/10/23 11:30,173,1,100,2825
2006/10/23 11:45,175,1,100,2825
2006/10/23 12:00,189,1,100,2825
2006/10/23 12:15,197,1,100,2825
2006/10/23 12:30,191,1,100,2825
2006/10/23 12:45,176,1,100,2825
2006/10/23 13:00,178,1,100,2825
2006/10/23 13:15,212,1,100,2825
2006/10/23 13:30,222,1,100,2825
2006/10/23 13:45,194,1,100,2825
2006/10/23 14:00,198,1,100,2825
2006/10/23 14:15,193,1,100,2825
2006/10/23 14:30,178,1,100,2825
2006/10/23 14:45,204,1,100,2825
2006/10/23 15:00,230,1,100,2825
2006/10/23 15:15,248,1,100,2825
2006/10/23 15:30,262,1,100,2825
2006/10/23 15:45,286,1,100,2825
2006/10/23 16:00,275,1,100,2825
2006/10/23 16:15,252,1,100,2825
2006/10/23 16:30,268,1,100,2825
2006/10/23 16:45,290,1,100,2825
2006/10/23 17:00,286,1,100,2825
2006/10/23 17:15,326,1,100,2825
2006/10/23 17:30,369,1,100,2825
2006/10/23 17:45,333,1,100,2825
2006/10/23 18:00,302,1,100,2825
2006/10/23 18:15,273,1,100,2825
2006/10/23 18:30,224,1,100,2825
2006/10/23 18:45,198,1,100,2825
2006/10/23 19:00,195,1,100,2825
2006/10/23 19:15,142,1,100,2825
2006/10/23 19:30,162,1,100,2825
2006/10/23 19:45,115,1,100,2825
2006/10/23 20:00,101,1,100,2825
2006/10/23 20:15,101,1,100,2825
2006/10/23 20:30,102,1,100,2825
2006/10/23 20:45,110,1,100,2825
2006/10/23 21:00,100,1,100,2825
2006/10/23 21:15,99,1,100,2825
2006/10/23 21:30,80,1,100,2825
2006/10/23 21:45,94,1,100,2825
2006/10/23 22:00,108,1,100,2825
2006/10/23 22:15,77,1,100,2825
2006/10/23 22:30,78,1,100,2825
2006/10/23 22:45,59,1,100,2825
2006/10/23 23:00,46,1,100,2825
2006/10/23 23:15,39,1,100,2825
2006/10/23 23:30,34,1,100,2825
2006/10/23 23:45,23,1,100,2825
2006/10/24 00:00,22,1,100,2825
2006/10/24 00:15,23,1,100,2825
2006/10/24 00:30,17,1,100,2825
2006/10/24 00:45,14,1,100,2825
2006/10/24 01:00,6,1,100,2825
2006/10/24 01:15,10,1,100,2825
2006/10/24 01:30,7,1,100,2825
2006/10/24 01:45,9,1,100,2825
2006/10/24 02:00,5,1,100,2825
2006/10/24 02:15,8,1,100,2825
2006/10/24 02:30,2,1,100,2825
2006/10/24 02:45,6,1,100,2825
2006/10/24 03:00,2,1,100,2825
2006/10/24 03:15,2,1,100,2825
2006/10/24 03:30,6,1,100,2825
2006/10/24 03:45,5,1,100,2825
2006/10/24 04:00,7,1,100,2825
2006/10/24 04:15,7,1,100,2825
2006/10/24 04:30,13,1,100,2825
2006/10/24 04:45,22,1,100,2825
2006/10/24 05:00,14,1,100,2825
2006/10/24 05:15,15,1,100,2825
2006/10/24 05:30,48,1,100,2825
2006/10/24 05:45,46,1,100,2825
2006/10/24 06:00,75,1,100,2825
2006/10/24 06:15,124,1,100,2825
2006/10/24 06:30,143,1,100,2825
2006/10/24 06:45,147,1,100,2825
2006/10/24 07:00,183,1,100,2825
2006/10/24 07:15,231,1,100,2825
2006/10/24 07:30,327,1,100,2825
2006/10/24 07:45,374,1,100,2825
2006/10/24 08:00,392,1,100,2825
2006/10/24 08:15,432,1,100,2825
2006/10/24 08:30,455,1,100,2825
2006/10/24 08:45,342,1,100,2825
2006/10/24 09:00,290,1,100,2825
2006/10/24 09:15,237,1,100,2825
2006/10/24 09:30,211,1,100,2825
2006/10/24 09:45,211,1,100,2825
2006/10/24 10:00,202,1,100,2825
2006/10/24 10:15,177,1,100,2825
2006/10/24 10:30,185,1,100,2825
2006/10/24 10:45,204,1,100,2825
2006/10/24 11:00,173,1,100,2825
2006/10/24 11:15,171,1,100,2825
2006/10/24 11:30,178,1,100,2825
2006/10/24 11:45,194,1,100,2825
2006/10/24 12:00,173,1,100,2825
2006/10/24 12:15,212,1,100,2825
2006/10/24 12:30,204,1,100,2825
2006/10/24 12:45,174,1,100,2825
2006/10/24 13:00,192,1,100,2825
2006/10/24 13:15,181,1,100,2825
2006/10/24 13:30,178,1,100,2825
2006/10/24 13:45,178,1,100,2825
2006/10/24 14:00,185,1,100,2825
2006/10/24 14:15,206,1,100,2825
2006/10/24 14:30,178,1,100,2825
2006/10/24 14:45,175,1,100,2825
2006/10/24 15:00,228,1,100,2825
2006/10/24 15:15,251,1,100,2825
2006/10/24 15:30,258,1,100,2825
2006/10/24 15:45,236,1,100,2825
2006/10/24 16:00,262,1,100,2825
2006/10/24 16:15,292,1,100,2825
2006/10/24 16:30,277,1,100,2825
2006/10/24 16:45,289,1,100,2825
2006/10/24 17:00,281,1,100,2825
2006/10/24 17:15,318,1,100,2825
2006/10/24 17:30,336,1,100,2825
2006/10/24 17:45,331,1,100,2825
2006/10/24 18:00,322,1,100,2825
2006/10/24 18:15,291,1,100,2825
2006/10/24 18:30,244,1,100,2825
2006/10/24 18:45,203,1,100,2825
2006/10/24 19:00,213,1,100,2825
2006/10/24 19:15,189,1,100,2825
2006/10/24 19:30,155,1,100,2825
2006/10/24 19:45,122,1,100,2825
2006/10/24 20:00,137,1,100,2825
2006/10/24 20:15,119,1,100,2825
2006/10/24 20:30,115,1,100,2825
2006/10/24 20:45,107,1,100,2825
2006/10/24 21:00,128,1,100,2825
2006/10/24 21:15,125,1,100,2825
2006/10/24 21:30,113,1,100,2825
2006/10/24 21:45,101,1,100,2825
2006/10/24 22:00,110,1,100,2825
2006/10/24 22:15,98,1,100,2825
2006/10/24 22:30,86,1,100,2825
2006/10/24 22:45,88,1,100,2825
2006/10/24 23:00,64,1,100,2825
2006/10/24 23:15,47,1,100,2825
2006/10/24 23:30,41,1,100,2825
2006/10/24 23:45,40,1,100,2825
2006/10/25 00:00,28,1,100,2825
2006/10/25 00:15,22,1,100,2825
2006/10/25 00:30,20,1,100,2825
2006/10/25 00:45,17,1,100,2825
2006/10/25 01:00,11,1,100,2825
2006/10/25 01:15,16,1,100,2825
2006/10/25 01:30,12,1,100,2825
2006/10/25 01:45,11,1,100,2825
2006/10/25 02:00,5,1,100,2825
2006/10/25 02:15,9,1,100,2825
2006/10/25 02:30,12,1,100,2825
2006/10/25 02:45,9,1,100,2825
2006/10/25 03:00,7,1,100,2825
2006/10/25 03:15,6,1,100,2825
2006/10/25 03:30,6,1,100,2825
2006/10/25 03:45,4,1,100,2825
2006/10/25 04:00,10,1,100,2825
2006/10/25 04:15,10,1,100,2825
2006/10/25 04:30,13,1,100,2825
2006/10/25 04:45,15,1,100,2825
2006/10/25 05:00,12,1,100,2825
2006/10/25 05:15,21,1,100,2825
2006/10/25 05:30,41,1,100,2825
2006/10/25 05:45,46,1,100,2825
2006/10/25 06:00,57,1,100,2825
2006/10/25 06:15,99,1,100,2825
2006/10/25 06:30,160,1,100,2825
2006/10/25 06:45,163,1,100,2825
2006/10/25 07:00,168,1,100,2825
2006/10/25 07:15,223,1,100,2825
2006/10/25 07:30,327,1,100,2825
2006/10/25 07:45,361,1,100,2825
2006/10/25 08:00,401,1,100,2825
2006/10/25 08:15,383,1,100,2825
2006/10/25 08:30,391,1,100,2825
2006/10/25 08:45,370,1,100,2825
2006/10/25 09:00,297,1,100,2825
2006/10/25 09:15,221,1,100,2825
2006/10/25 09:30,227,1,100,2825
2006/10/25 09:45,212,1,100,2825
2006/10/25 10:00,199,1,100,2825
2006/10/25 10:15,177,1,100,2825
2006/10/25 10:30,183,1,100,2825
2006/10/25 10:45,138,1,100,2825
2006/10/25 11:00,195,1,100,2825
2006/10/25 11:15,160,1,100,2825
2006/10/25 11:30,195,1,100,2825
2006/10/25 11:45,210,1,100,2825
2006/10/25 12:00,166,1,100,2825
2006/10/25 12:15,200,1,100,2825
2006/10/25 12:30,182,1,100,2825
2006/10/25 12:45,174,1,100,2825
2006/10/25 13:00,196,1,100,2825
2006/10/25 13:15,197,1,100,2825
2006/10/25 13:30,212,1,100,2825
2006/10/25 13:45,167,1,100,2825
2006/10/25 14:00,204,1,100,2825
2006/10/25 14:15,194,1,100,2825
2006/10/25 14:30,200,1,100,2825
2006/10/25 14:45,207,1,100,2825
2006/10/25 15:00,210,1,100,2825
2006/10/25 15:15,262,1,100,2825
2006/10/25 15:30,274,1,100,2825
2006/10/25 15:45,263,1,100,2825
2006/10/25 16:00,285,1,100,2825
2006/10/25 16:15,321,1,100,2825
2006/10/25 16:30,304,1,100,2825
2006/10/25 16:45,287,1,100,2825
2006/10/25 17:00,288,1,100,2825
2006/10/25 17:15,332,1,100,2825
2006/10/25 17:30,345,1,100,2825
2006/10/25 17:45,350,1,100,2825
2006/10/25 18:00,282,1,100,2825
2006/10/25 18:15,263,1,100,2825
2006/10/25 18:30,285,1,100,2825
2006/10/25 18:45,224,1,100,2825
