Scats_number,Site description,Site Type,Latitude,Longitude,CD_MELWAYS,Neighbours
970,WARRIGAL/HIGH ST RD,INT,-37.86703,145.09159,060G10,3685
2000,BURWOOD HWY/WARRIGAL,INT,-37.8516827,145.0943457,060H06,3682;3685
2200,MAROONDAH/UNION,INT,-37.81631,145.09812,046H08,
2820,CHANDLER HWY/PRINCESS ST,INT,-37.79477,145.03077,045C02,
2825,EASTERN/BURKE ON RAMP,INT,-37.78661,145.06202,031K12,
2827,EASTERN FWY/BULLEEN/THOMPSONS,INT,-37.78093,145.07733,032D11,4051
2846,MONASH/HIGH/WILLS,INT,-37.8612671,145.058038,059J09,3001
3001,BARKERS/CHURCH/HIGH,INT,-37.81441,145.02243,045A08,3002;4262;2846;3662
3002,BARKERS/DENMARK/POWER,INT,-37.81489,145.02663,045B08,4035;3001;3662;4263
3120,BURKE/CANTERBURY,INT,-37.82264,145.05734,045J10,4040;4035;3122
3122,CANTERBURY/STANHOPE,INT,-37.82379,145.06466,046A10,3127;3120
3126,CANTERBURY/WARRIGAL,INT,-37.82778,145.09885,046H11,3127;3682
3127,CANTERBURY/BALWYN,INT,-37.82506,145.078,046D11,3126;3122;4063
3180,DONCASTER/BALWYN,INT,-37.79611,145.08372,046E03,4051;4057
3662,HIGH/DENMARK/PRINCESS/S'PARK,INT,-37.80876,145.02757,045C06,3001;2846;4335;3002
3682,WARRIGAL/RIVERSDALE,INT,-37.83695,145.09699,060H02,2000;3126;3804
3685,WARRIGAL/HIGHBURY,INT,-37.85467,145.09384,060G07,970;2000
3804,RIVERSDALE/TRAFALGAR,INT,-37.83331,145.06247,059K01,3682;4040;3812
3812,CAMBERWELL/SEYMOUR/TRAFALGAR,INT,-37.83738,145.06119,059K02,4040;3804
4030,BURKE/DONCASTER/KILBY/HIGH,INT,-37.79561,145.06251,045K02,4032;4051;2846;4321
4032,BURKE/BELMORE/HARP,INT,-37.80202,145.06127,045K04,4034;4030;4057;4321
4034,BURKE/COTHAM/WHITEHORSE,INT,-37.81147,145.05946,045K07,4032;4035;4324;4063
4035,BURKE/BARKERS/MONT ALBERT,INT,-37.8172654,145.0583603,045J09,4034;3120;3002
4040,BURKE/CAMBERWELL/RIVERSDALE,INT,-37.83256,145.05545,059J01,4043;3120;3812;4272;3804
4043,BURKE/TOORAK,INT,-37.84683,145.05275,059H05,4040;4273
4051,DONCASTER/BULLEEN/SEVERN,INT,-37.79419,145.0696,046B02,3180;4030;2827
4057,BALWYN/BELMORE,INT,-37.80431,145.08197,046E05,4063;3180;4032
4063,WHITEHORSE/BALWYN,INT,-37.81404,145.0801,046D08,4034;3127;4057
4262,BURWOOD/CHURCH,INT,-37.82155,145.01503,002HJ07,4266;4263;3001
4263,BURWOOD/POWER,INT,-37.8228462,145.0251292,045B10,4262;4264;3002
4264,BURWOOD/GLENFERRIE,INT,-37.82389,145.03409,045D10,4263;4324;4270
4266,BURWOOD/AUBURN,INT,0.0,0.0,045F11,4262
4270,GLENFERRIE/RIVERSDALE,INT,-37.82951,145.03304,045D12,4264;4272
4272,RIVERSDALE/TOORONGA,INT,-37.83186,145.04668,045G12,4270;4040;4273
4273,TOORAK/TOORONGA,INT,-37.84632,145.04378,059F05,4043;4272
4321,HIGH/HARP/VALERIE,INT,-37.800776,145.0494611,045G04,4335;2846;4030;4032
4324,COTHAM/GLENFERRIE,INT,-37.809274,145.037306,045E06,4034;4264
4335,HIGH/CHARLES,INT,-37.80624,145.03518,045D06,2846;4321;3662
4812,SWAN/MADDEN,INT,-37.82859,145.01644,002HJ11,
4821,VICTORIA/BURNLEY/WALMER,INT,-37.81293,145.00865,002HF02,
